,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
452,149.94252232142858,149.6862244897959,86.04051737882654,16.998950857186376,14.003922725058155,15.743598768632166,41.80280214746067,0.8921722798799894,0.26249845622777535,10.17726760082732
453,131.49563536352042,153.5391621492347,51.183175223214285,29.02541489632887,24.735281778623506,32.185211255970145,82.34247516629418,0.9254359029489532,0.24591097532027353,11.06070571292362
454,130.68855628188774,153.61575255102042,46.011997767857146,28.28667676434256,23.614057649922664,27.721471929282824,42.75766796662913,0.9551760310399484,0.27754826253056375,10.666826166838671
455,165.08984375,154.23682637117346,88.80004384566327,37.712956917047975,26.268309634313194,25.175981708852092,51.51962980874195,0.9678597232907559,0.21312994985242817,11.450416575824251
456,163.35997289540816,145.1565090880102,80.67837213010205,27.81570728238208,20.28919676536473,22.433601880486833,47.25384579959093,0.9472248484549592,0.21203079016257304,11.039788333241557
457,163.3084343112245,143.41525829081633,77.39036591198979,28.41119784378189,20.33696705310935,22.348112132565145,47.865424798838276,0.9467739986003759,0.21136171451698474,11.039370786634702
458,165.36525430484693,162.89205994897958,110.32686941964286,26.154700896646588,23.728233092517335,29.624530430466145,33.85632018396854,0.9726394503885418,0.2623251989250219,10.825123854507686
459,169.2239317602041,165.32445790816325,114.55177774234694,30.369263567261427,28.63495721279474,33.64265912887723,68.14410776049044,0.9602033945728563,0.22562864865414217,11.377555788913167
460,169.52933673469389,164.16212930484693,115.88020169005102,35.83497154002448,34.1693629131164,37.322471707792396,95.52950190927686,0.9598610579444063,0.20620903047400693,11.821888493637067
461,168.58039700255102,164.13117825255102,113.7191087372449,30.674563469409268,29.32352557723598,34.06601657521157,68.49869942409288,0.9615120025614639,0.22778076902631378,11.38847902272601
462,167.8855428890306,164.0916374362245,113.63749601403062,29.924054751828198,28.388896796415445,33.346705064517266,63.36924896330971,0.9623442922402058,0.22271441924152174,11.370115059432482
463,156.18273676658163,148.01879384566325,85.26684072066327,32.29556837367917,23.570768759959822,16.646351246960815,72.23404746583627,0.9380685757273766,0.1836259043021884,11.37313516913207
464,117.77754304846938,122.84939014668367,57.658322704081634,19.17737786813053,18.385258074659408,13.448684450511637,25.31640639587996,0.9597614366196361,0.3043877794982952,10.002796996829495
465,119.83894690688776,123.28671077806122,62.595683195153065,24.109006843427917,20.877117172146622,20.04468691580629,60.58034740256477,0.9326642686844299,0.2324462629042176,10.823831942004189
